wojewodztwo_teryt;wojewodztwo_nazwa;powiat_teryt;powiat_nazwa;gmina_teryt;gmina_nazwa;kategoria;liczba_ludnosci;w1_zaszczepieni_pacjenci;w3_zaszczepieni_pelna_dawka;% zaszczepionych;% zaszczepionych pe�n� dawk�
18;podkarpackie;1816;rzeszowski;1816023;gm.m-w. Błażowa;Rzeszowski;10835;3535;3372;32,6257;31,1214
18;podkarpackie;1817;sanocki;1817073;gm.m-w. Zagórz;Krośnieński;13072;4264;4068;32,6193;31,12
30;wielkopolskie;3013;leszczyński;3013062;gm.w Wijewo;Leszczyński;3863;1345;1201;34,8175;31,0898
14;mazowieckie;1425;radomski;1425082;gm.w Pionki;Radomski;9932;3396;3087;34,1925;31,0814
22;pomorskie;2207;kwidzyński;2207062;gm.w Sadlinki;Elbląski;6002;2008;1865;33,4555;31,073
20;podlaskie;2013;wysokomazowiecki;2013102;gm.w Wysokie Mazowieckie;Łomżyński;5465;1803;1698;32,9918;31,0704
18;podkarpackie;1816;rzeszowski;1816042;gm.w Chmielnik;Rzeszowski;6968;2309;2164;33,1372;31,0563
18;podkarpackie;1810;łańcucki;1810032;gm.w Czarna;Rzeszowski;11902;3921;3695;32,944;31,0452
12;małopolskie;1202;brzeski;1202042;gm.w Dębno;Tarnowski;14751;4874;4578;33,0418;31,0352
18;podkarpackie;1811;mielecki;1811073;gm.m-w. Przecław;Rzeszowski;12014;3955;3726;32,9199;31,0138
14;mazowieckie;1419;płocki;1419112;gm.w Słubice;Płocki;4415;1543;1369;34,949;31,0079
18;podkarpackie;1814;przeworski;1814022;gm.w Adamówka;Przemyski;4025;1363;1248;33,8634;31,0062
20;podlaskie;2010;siemiatycki;2010082;gm.w Perlejewo;Łomżyński;2726;906;844;33,2355;30,9611
28;warmińsko-mazurskie;2805;ełcki;2805032;gm.w Kalinowo;Suwalski;6670;2228;2065;33,4033;30,9595
10;łódzkie;1014;sieradzki;1014032;gm.w Brąszewice;Sieradzki;4466;1471;1382;32,9378;30,9449
6;lubelskie;607;kraśnicki;607052;gm.w Kraśnik;Lubelski;7252;2354;2243;32,46;30,9294
20;podlaskie;2014;zambrowski;2014022;gm.w Kołaki Kościelne;Łomżyński;2300;752;711;32,6957;30,913
26;świętokrzyskie;2605;konecki;2605043;gm.m-w. Radoszyce;Kielecki;8760;2946;2707;33,6301;30,9018
18;podkarpackie;1812;niżański;1812053;gm.m-w. Nisko;Tarnobrzeski;22186;7283;6849;32,827;30,8708
20;podlaskie;2004;grajewski;2004011;Grajewo;Łomżyński;21709;7179;6692;33,0692;30,8259
12;małopolskie;1205;gorlicki;1205062;gm.w Łużna;Nowosądecki;8517;2802;2625;32,8989;30,8207
20;podlaskie;2014;zambrowski;2014052;gm.w Zambrów;Łomżyński;8784;2956;2706;33,6521;30,806
6;lubelskie;602;biłgorajski;602102;gm.w Obsza;Zamojski;4214;1361;1298;32,2971;30,8021
14;mazowieckie;1423;przysuski;1423052;gm.w Potworów;Radomski;4194;1413;1291;33,691;30,7821
20;podlaskie;2014;zambrowski;2014042;gm.w Szumowo;Łomżyński;4759;1603;1462;33,6835;30,7207
20;podlaskie;2004;grajewski;2004053;gm.m-w. Szczuczyn;Łomżyński;5994;1946;1841;32,4658;30,714
20;podlaskie;2013;wysokomazowiecki;2013072;gm.w Nowe Piekuty;Łomżyński;3816;1250;1172;32,7568;30,7128
18;podkarpackie;1813;przemyski;1813042;gm.w Krasiczyn;Przemyski;5172;1684;1588;32,5599;30,7038
6;lubelskie;610;łęczyński;610012;gm.w Cyców;Chełmski;7879;2594;2419;32,923;30,7019
16;opolskie;1610;prudnicki;1610013;gm.m-w. Biała;Opolski;10544;3392;3237;32,17;30,6999
18;podkarpackie;1821;leski;1821012;gm.w Baligród;Krośnieński;3150;1018;966;32,3175;30,6667
20;podlaskie;2010;siemiatycki;2010032;gm.w Dziadkowice;Białostocki;2688;874;824;32,5149;30,6548
20;podlaskie;2012;suwalski;2012082;gm.w Szypliszki;Suwalski;3884;1250;1188;32,1833;30,587
6;lubelskie;605;janowski;605012;gm.w Batorz;Tarnobrzeski;3227;1113;987;34,4902;30,5857
6;lubelskie;603;chełmski;603102;gm.w Sawin;Chełmski;5417;1791;1656;33,0626;30,5704
18;podkarpackie;1809;lubaczowski;1809042;gm.w Lubaczów;Przemyski;9168;2984;2802;32,548;30,5628
12;małopolskie;1216;tarnowski;1216032;gm.w Lisia Góra;Tarnowski;15432;5007;4710;32,4456;30,521
6;lubelskie;610;łęczyński;610052;gm.w Puchaczów;Lubelski;5704;1858;1740;32,5736;30,5049
18;podkarpackie;1817;sanocki;1817082;gm.w Zarszyn;Krośnieński;9240;2984;2818;32,2944;30,4978
6;lubelskie;607;kraśnicki;607102;gm.w Zakrzówek;Lubelski;6404;2124;1951;33,1668;30,4653
14;mazowieckie;1426;siedlecki;1426082;gm.w Siedlce;Siedlecki;18671;6087;5686;32,6014;30,4536
16;opolskie;1608;oleski;1608013;gm.m-w. Dobrodzień;Częstochowski;9737;3121;2963;32,053;30,4303
18;podkarpackie;1814;przeworski;1814073;gm.m-w. Sieniawa;Przemyski;7022;2283;2135;32,5121;30,4044
16;opolskie;1605;krapkowicki;1605042;gm.w Walce;Opolski;5374;1727;1633;32,1362;30,387
30;wielkopolskie;3007;kaliski;3007022;gm.w Brzeziny;Kaliski;5792;1840;1759;31,768;30,3695
20;podlaskie;2002;białostocki;2002082;gm.w Poświętne;Białostocki;3340;1096;1012;32,8144;30,2994
20;podlaskie;2004;grajewski;2004043;gm.m-w. Rajgród;Łomżyński;5115;1649;1549;32,2385;30,2835
12;małopolskie;1205;gorlicki;1205023;gm.m-w. Biecz;Krośnieński;16742;5368;5069;32,0631;30,2771
6;lubelskie;611;łukowski;611082;gm.w Stoczek Łukowski;Siedlecki;7744;2537;2344;32,7608;30,2686
18;podkarpackie;1804;jarosławski;1804032;gm.w Chłopice;Przemyski;5524;1812;1672;32,8023;30,2679
6;lubelskie;608;lubartowski;608103;gm.m-w. Ostrów Lubelski;Lubelski;5226;1706;1577;32,6445;30,176
12;małopolskie;1216;tarnowski;1216122;gm.w Wietrzychowice;Tarnowski;3924;1252;1184;31,9062;30,1733
24;śląskie;2403;cieszyński;2403092;gm.w Istebna;Bielski;12184;4096;3675;33,6179;30,1625
28;warmińsko-mazurskie;2810;mrągowski;2810042;gm.w Piecki;Olsztyński;7555;2431;2277;32,1774;30,139
28;warmińsko-mazurskie;2817;szczycieński;2817083;gm.m-w. Wielbark;Olsztyński;6456;2200;1944;34,0768;30,1115
18;podkarpackie;1807;krośnieński;1807023;gm.m-w. Dukla;Krośnieński;14476;4628;4358;31,9702;30,105
14;mazowieckie;1425;radomski;1425022;gm.w Gózd;Radomski;9070;3086;2730;34,0243;30,0992
12;małopolskie;1207;limanowski;1207072;gm.w Limanowa;Nowosądecki;25797;8262;7762;32,027;30,0888
14;mazowieckie;1425;radomski;1425092;gm.w Przytyk;Radomski;7290;2454;2193;33,6626;30,0823
20;podlaskie;2005;hajnowski;2005062;gm.w Hajnówka;Białostocki;3817;1197;1147;31,3597;30,0498
14;mazowieckie;1426;siedlecki;1426122;gm.w Wodynie;Siedlecki;4382;1455;1316;33,204;30,0319
14;mazowieckie;1410;łosicki;1410062;gm.w Stara Kornica;Bialskopodlaski;4696;1646;1408;35,0511;29,983
20;podlaskie;2010;siemiatycki;2010072;gm.w Nurzec-Stacja;Białostocki;3688;1176;1105;31,8872;29,962
12;małopolskie;1204;dąbrowski;1204023;gm.m-w. Dąbrowa Tarnowska;Tarnowski;21187;6852;6343;32,3406;29,9382
18;podkarpackie;1812;niżański;1812012;gm.w Harasiuki;Tarnobrzeski;6049;1954;1810;32,3029;29,9223
28;warmińsko-mazurskie;2810;mrągowski;2810052;gm.w Sorkwity;Olsztyński;4480;1530;1340;34,1518;29,9107
6;lubelskie;605;janowski;605022;gm.w Chrzanów;Tarnobrzeski;2887;935;863;32,3866;29,8926
24;śląskie;2407;lubliniecki;2407072;gm.w Pawonków;Częstochowski;6615;2105;1977;31,8216;29,8866
12;małopolskie;1204;dąbrowski;1204032;gm.w Gręboszów;Tarnowski;3316;1079;991;32,5392;29,8854
18;podkarpackie;1819;strzyżowski;1819043;gm.m-w. Strzyżów;Rzeszowski;20521;6452;6129;31,441;29,867
6;lubelskie;613;parczewski;613062;gm.w Siemień;Bialskopodlaski;4451;1398;1329;31,4087;29,8585
14;mazowieckie;1426;siedlecki;1426012;gm.w Domanice;Siedlecki;2620;838;782;31,9847;29,8473
24;śląskie;2407;lubliniecki;2407032;gm.w Ciasna;Częstochowski;7388;2378;2204;32,1873;29,8322
14;mazowieckie;1422;przasnyski;1422042;gm.w Jednorożec;Ostrołęcki;7023;2305;2094;32,8207;29,8163
6;lubelskie;613;parczewski;613032;gm.w Milanów;Bialskopodlaski;3723;1185;1110;31,8292;29,8147
12;małopolskie;1216;tarnowski;1216072;gm.w Rzepiennik Strzyżewski;Tarnowski;6750;2158;2011;31,9704;29,7926
28;warmińsko-mazurskie;2805;ełcki;2805022;gm.w Ełk;Suwalski;11910;3784;3548;31,7716;29,7901
18;podkarpackie;1807;krośnieński;1807092;gm.w Wojaszówka;Krośnieński;9360;2918;2785;31,1752;29,7543
18;podkarpackie;1813;przemyski;1813052;gm.w Krzywcza;Przemyski;4801;1538;1428;32,035;29,7438
20;podlaskie;2008;moniecki;2008063;gm.m-w. Mońki;Białostocki;14795;4671;4398;31,5715;29,7263
18;podkarpackie;1807;krośnieński;1807102;gm.w Jaśliska;Krośnieński;2170;687;644;31,659;29,6774
10;łódzkie;1014;sieradzki;1014062;gm.w Goszczanów;Sieradzki;5419;1765;1608;32,5706;29,6734
28;warmińsko-mazurskie;2805;ełcki;2805052;gm.w Stare Juchy;Suwalski;3697;1204;1096;32,5669;29,6457
20;podlaskie;2008;moniecki;2008032;gm.w Jaświły;Białostocki;4801;1487;1423;30,9727;29,6397
14;mazowieckie;1415;ostrołęcki;1415083;gm.m-w. Myszyniec;Ostrołęcki;10396;3270;3078;31,4544;29,6075
20;podlaskie;2003;bielski;2003062;gm.w Orla;Białostocki;2638;821;781;31,1221;29,6058
14;mazowieckie;1426;siedlecki;1426032;gm.w Kotuń;Siedlecki;8490;2742;2513;32,2968;29,5995
6;lubelskie;608;lubartowski;608132;gm.w Uścimów;Lubelski;3120;987;923;31,6346;29,5833
20;podlaskie;2005;hajnowski;2005042;gm.w Czyże;Białostocki;1927;614;570;31,863;29,5797
6;lubelskie;615;radzyński;615052;gm.w Komarówka Podlaska;Bialskopodlaski;4133;1330;1221;32,18;29,5427
28;warmińsko-mazurskie;2817;szczycieński;2817052;gm.w Rozogi;Ostrołęcki;5497;1735;1622;31,5627;29,507
18;podkarpackie;1802;brzozowski;1802042;gm.w Haczów;Krośnieński;9114;2839;2689;31,1499;29,5041
18;podkarpackie;1814;przeworski;1814062;gm.w Przeworsk;Przemyski;14851;4677;4377;31,4928;29,4728
20;podlaskie;2003;bielski;2003032;gm.w Bielsk Podlaski;Białostocki;6501;2051;1913;31,549;29,4262
18;podkarpackie;1810;łańcucki;1810052;gm.w Markowa;Rzeszowski;6480;2038;1906;31,4506;29,4136
18;podkarpackie;1803;dębicki;1803072;gm.w Żyraków;Tarnowski;14277;4539;4198;31,7924;29,4039
18;podkarpackie;1807;krośnieński;1807012;gm.w Chorkówka;Krośnieński;13451;4153;3955;30,875;29,403
20;podlaskie;2007;łomżyński;2007043;gm.m-w. Nowogród;Łomżyński;3995;1255;1172;31,4143;29,3367
20;podlaskie;2006;kolneński;2006022;gm.w Grabowo;Łomżyński;3372;1058;987;31,376;29,2705
18;podkarpackie;1818;stalowowolski;1818062;gm.w Zaleszany;Tarnobrzeski;11024;3446;3226;31,2591;29,2634
20;podlaskie;2006;kolneński;2006042;gm.w Mały Płock;Łomżyński;4692;1447;1373;30,8397;29,2626
12;małopolskie;1216;tarnowski;1216063;gm.m-w. Ryglice;Tarnowski;11623;3677;3400;31,6356;29,2523
18;podkarpackie;1807;krośnieński;1807033;gm.m-w. Iwonicz-Zdrój;Krośnieński;10787;3320;3152;30,7778;29,2204
18;podkarpackie;1805;jasielski;1805053;gm.m-w. Kołaczyce;Krośnieński;8920;2765;2604;30,9978;29,1928
12;małopolskie;1210;nowosądecki;1210102;gm.w Łososina Dolna;Nowosądecki;11165;3571;3259;31,9839;29,1894
12;małopolskie;1205;gorlicki;1205102;gm.w Uście Gorlickie;Nowosądecki;6880;2126;2008;30,9012;29,186
12;małopolskie;1202;brzeski;1202052;gm.w Gnojnik;Tarnowski;8020;2476;2337;30,8728;29,1397
10;łódzkie;1016;tomaszowski;1016032;gm.w Budziszewice;Piotrkowski;2161;729;628;33,7344;29,0606
18;podkarpackie;1807;krośnieński;1807052;gm.w Korczyna;Krośnieński;11143;3415;3238;30,647;29,0586
20;podlaskie;2002;białostocki;2002123;gm.m-w. Tykocin;Białostocki;6167;1871;1792;30,3389;29,0579
18;podkarpackie;1811;mielecki;1811032;gm.w Czermin;Rzeszowski;7073;2218;2052;31,3587;29,0117
14;mazowieckie;1430;szydłowiecki;1430032;gm.w Mirów;Radomski;3859;1190;1118;30,837;28,9712
6;lubelskie;615;radzyński;615022;gm.w Borki;Lubelski;5961;1821;1726;30,5486;28,9549
18;podkarpackie;1815;ropczycko-sędziszowski;1815043;gm.m-w. Sędziszów Małopolski;Rzeszowski;23865;7318;6902;30,6642;28,921
20;podlaskie;2008;moniecki;2008052;gm.w Krypno;Białostocki;3960;1274;1144;32,1717;28,8889
18;podkarpackie;1805;jasielski;1805112;gm.w Tarnowiec;Krośnieński;9151;2834;2636;30,9693;28,8056
12;małopolskie;1205;gorlicki;1205072;gm.w Moszczenica;Nowosądecki;5026;1583;1447;31,4962;28,7903
20;podlaskie;2010;siemiatycki;2010062;gm.w Milejczyce;Białostocki;1702;517;490;30,376;28,7897
12;małopolskie;1216;tarnowski;1216143;gm.m-w. Zakliczyn;Tarnowski;12536;3838;3609;30,6158;28,7891
6;lubelskie;603;chełmski;603082;gm.w Rejowiec Fabryczny;Chełmski;4210;1318;1211;31,3064;28,7648
6;lubelskie;608;lubartowski;608112;gm.w Ostrówek;Lubelski;3794;1162;1091;30,6273;28,7559
18;podkarpackie;1804;jarosławski;1804112;gm.w Wiązownica;Przemyski;11743;3631;3373;30,9205;28,7235
12;małopolskie;1207;limanowski;1207052;gm.w Kamienica;Nowosądecki;7883;2371;2263;30,0774;28,7073
18;podkarpackie;1811;mielecki;1811092;gm.w Tuszów Narodowy;Rzeszowski;8254;2542;2368;30,7972;28,6891
18;podkarpackie;1811;mielecki;1811083;gm.m-w. Radomyśl Wielki;Tarnowski;14272;4500;4094;31,5303;28,6855
6;lubelskie;601;bialski;601042;gm.w Drelów;Bialskopodlaski;5271;1597;1511;30,2979;28,6663
6;lubelskie;611;łukowski;611092;gm.w Trzebieszów;Siedlecki;7320;2238;2095;30,5738;28,6202
6;lubelskie;611;łukowski;611072;gm.w Stanin;Siedlecki;9686;3065;2771;31,6436;28,6083
18;podkarpackie;1804;jarosławski;1804052;gm.w Laszki;Przemyski;6903;2104;1974;30,4795;28,5963
12;małopolskie;1211;nowotarski;1211102;gm.w Ochotnica Dolna;Nowosądecki;8503;2659;2431;31,2713;28,5899
6;lubelskie;608;lubartowski;608032;gm.w Firlej;Lubelski;5840;1754;1668;30,0342;28,5616
6;lubelskie;615;radzyński;615042;gm.w Kąkolewnica;Bialskopodlaski;7967;2462;2274;30,9025;28,5427
20;podlaskie;2012;suwalski;2012012;gm.w Bakałarzewo;Suwalski;3091;944;882;30,5403;28,5345
18;podkarpackie;1820;tarnobrzeski;1820032;gm.w Grębów;Tarnobrzeski;10010;3043;2855;30,3996;28,5215
18;podkarpackie;1813;przemyski;1813012;gm.w Bircza;Przemyski;6470;2065;1845;31,9165;28,5162
18;podkarpackie;1817;sanocki;1817052;gm.w Sanok;Krośnieński;18113;5452;5162;30,0999;28,4989
14;mazowieckie;1436;zwoleński;1436032;gm.w Przyłęk;Radomski;6082;1887;1732;31,026;28,4775
12;małopolskie;1210;nowosądecki;1210142;gm.w Podegrodzie;Nowosądecki;13391;4160;3809;31,0656;28,4445
20;podlaskie;2001;augustowski;2001032;gm.w Bargłów Kościelny;Suwalski;5455;1688;1550;30,9441;28,4143
18;podkarpackie;1811;mielecki;1811102;gm.w Wadowice Górne;Tarnowski;7738;2392;2197;30,9124;28,3923
20;podlaskie;2013;wysokomazowiecki;2013082;gm.w Sokoły;Łomżyński;5679;1729;1612;30,4455;28,3853
6;lubelskie;615;radzyński;615072;gm.w Ulan-Majorat;Bialskopodlaski;5962;1771;1692;29,7048;28,3797
18;podkarpackie;1808;leżajski;1808032;gm.w Kuryłówka;Rzeszowski;5700;1727;1611;30,2982;28,2632
6;lubelskie;602;biłgorajski;602032;gm.w Biłgoraj;Zamojski;13381;4040;3781;30,1921;28,2565
18;podkarpackie;1808;leżajski;1808022;gm.w Grodzisko Dolne;Rzeszowski;7966;2501;2249;31,3959;28,2325
18;podkarpackie;1803;dębicki;1803032;gm.w Czarna;Tarnowski;13158;3985;3707;30,2858;28,173
6;lubelskie;611;łukowski;611042;gm.w Krzywda;Siedlecki;10412;3116;2932;29,927;28,1598
6;lubelskie;602;biłgorajski;602063;gm.m-w. Goraj;Zamojski;4041;1203;1137;29,7699;28,1366
20;podlaskie;2008;moniecki;2008072;gm.w Trzcianne;Łomżyński;4193;1245;1178;29,6923;28,0944
20;podlaskie;2007;łomżyński;2007092;gm.w Zbójna;Łomżyński;4169;1245;1168;29,8633;28,0163
16;opolskie;1608;oleski;1608072;gm.w Zębowice;Opolski;3609;1042;1010;28,8723;27,9856
18;podkarpackie;1821;leski;1821042;gm.w Olszanica;Krośnieński;4882;1445;1365;29,5985;27,9599
18;podkarpackie;1817;sanocki;1817022;gm.w Besko;Krośnieński;4489;1327;1253;29,5611;27,9127
12;małopolskie;1205;gorlicki;1205052;gm.w Lipinki;Krośnieński;6800;2029;1896;29,8382;27,8824
18;podkarpackie;1801;bieszczadzki;1801032;gm.w Czarna;Krośnieński;2378;705;663;29,6468;27,8806
12;małopolskie;1211;nowotarski;1211092;gm.w Nowy Targ;Nowosądecki;24131;7086;6727;29,3647;27,877
6;lubelskie;602;biłgorajski;602022;gm.w Aleksandrów;Zamojski;3269;947;910;28,9691;27,8373
18;podkarpackie;1815;ropczycko-sędziszowski;1815022;gm.w Ostrów;Rzeszowski;7346;2151;2043;29,2812;27,8111
18;podkarpackie;1805;jasielski;1805032;gm.w Dębowiec;Krośnieński;8844;2603;2459;29,4324;27,8042
12;małopolskie;1204;dąbrowski;1204012;gm.w Bolesław;Tarnowski;2586;761;719;29,4277;27,8036
18;podkarpackie;1819;strzyżowski;1819052;gm.w Wiśniowa;Rzeszowski;7988;2375;2218;29,7321;27,7666
6;lubelskie;602;biłgorajski;602082;gm.w Księżpol;Zamojski;6893;2021;1909;29,3196;27,6948
20;podlaskie;2012;suwalski;2012042;gm.w Przerośl;Suwalski;2907;841;805;28,9302;27,6918
18;podkarpackie;1803;dębicki;1803052;gm.w Jodłowa;Tarnowski;5310;1602;1470;30,1695;27,6836
20;podlaskie;2007;łomżyński;2007013;gm.m-w. Jedwabne;Łomżyński;5234;1530;1448;29,2319;27,6653
18;podkarpackie;1819;strzyżowski;1819032;gm.w Niebylec;Rzeszowski;10537;3052;2905;28,9646;27,5695
6;lubelskie;608;lubartowski;608092;gm.w Niedźwiada;Lubelski;6139;1807;1691;29,4348;27,5452
12;małopolskie;1210;nowosądecki;1210122;gm.w Nawojowa;Nowosądecki;8788;2586;2420;29,4265;27,5376
18;podkarpackie;1812;niżański;1812063;gm.m-w. Rudnik nad Sanem;Tarnobrzeski;10076;2946;2774;29,2378;27,5308
18;podkarpackie;1806;kolbuszowski;1806023;gm.m-w. Kolbuszowa;Rzeszowski;24638;7117;6775;28,8863;27,4982
18;podkarpackie;1813;przemyski;1813092;gm.w Stubno;Przemyski;3863;1186;1061;30,7015;27,4657
18;podkarpackie;1812;niżański;1812073;gm.m-w. Ulanów;Tarnobrzeski;8214;2374;2254;28,9019;27,441
12;małopolskie;1210;nowosądecki;1210082;gm.w Łabowa;Nowosądecki;6115;1800;1674;29,4358;27,3753
18;podkarpackie;1809;lubaczowski;1809082;gm.w Wielkie Oczy;Przemyski;3777;1116;1032;29,5473;27,3233
14;mazowieckie;1415;ostrołęcki;1415062;gm.w Lelis;Ostrołęcki;9780;2864;2671;29,2843;27,3108
20;podlaskie;2001;augustowski;2001022;gm.w Augustów;Suwalski;6742;1975;1840;29,294;27,2916
20;podlaskie;2007;łomżyński;2007052;gm.w Piątnica;Łomżyński;10666;3069;2907;28,7737;27,2548
16;opolskie;1604;kluczborski;1604032;gm.w Lasowice Wielkie;Opolski;6803;1968;1853;28,9284;27,238
6;lubelskie;608;lubartowski;608072;gm.w Lubartów;Lubelski;11868;3470;3231;29,2383;27,2245
12;małopolskie;1210;nowosądecki;1210133;gm.m-w. Piwniczna-Zdrój;Nowosądecki;10520;3112;2863;29,5817;27,2148
14;mazowieckie;1426;siedlecki;1426092;gm.w Skórzec;Siedlecki;7914;2393;2147;30,2376;27,1291
12;małopolskie;1217;tatrzański;1217042;gm.w Kościelisko;Nowosądecki;8867;2574;2400;29,029;27,0667
12;małopolskie;1204;dąbrowski;1204052;gm.w Olesno;Tarnowski;7928;2289;2145;28,8724;27,056
20;podlaskie;2007;łomżyński;2007072;gm.w Śniadowo;Łomżyński;5280;1533;1428;29,0341;27,0455
6;lubelskie;605;janowski;605032;gm.w Dzwola;Tarnobrzeski;6161;1827;1663;29,6543;26,9924
18;podkarpackie;1808;leżajski;1808053;gm.m-w. Nowa Sarzyna;Rzeszowski;21489;6167;5798;28,6984;26,9812
18;podkarpackie;1804;jarosławski;1804102;gm.w Roźwienica;Przemyski;6252;1816;1683;29,0467;26,9194
12;małopolskie;1207;limanowski;1207082;gm.w Łukowica;Nowosądecki;10133;2910;2723;28,718;26,8726
18;podkarpackie;1804;jarosławski;1804092;gm.w Rokietnica;Przemyski;4313;1254;1159;29,0749;26,8722
20;podlaskie;2013;wysokomazowiecki;2013062;gm.w Kulesze Kościelne;Łomżyński;3057;881;821;28,8191;26,8564
6;lubelskie;615;radzyński;615062;gm.w Radzyń Podlaski;Bialskopodlaski;8081;2319;2169;28,6969;26,8407
14;mazowieckie;1416;ostrowski;1416082;gm.w Stary Lubotyń;Ostrołęcki;3699;1106;992;29,9;26,8181
18;podkarpackie;1816;rzeszowski;1816072;gm.w Hyżne;Rzeszowski;7036;2010;1886;28,5674;26,805
22;pomorskie;2205;kartuski;2205042;gm.w Sierakowice;Gdański;20361;6125;5457;30,082;26,8012
12;małopolskie;1211;nowotarski;1211112;gm.w Raba Wyżna;Nowosądecki;14789;4218;3956;28,5212;26,7496
18;podkarpackie;1814;przeworski;1814092;gm.w Zarzecze;Przemyski;7211;2067;1920;28,6645;26,626
20;podlaskie;2007;łomżyński;2007062;gm.w Przytuły;Łomżyński;2059;571;548;27,7319;26,6149
6;lubelskie;610;łęczyński;610022;gm.w Ludwin;Lubelski;5655;1590;1505;28,1167;26,6136
18;podkarpackie;1803;dębicki;1803063;gm.m-w. Pilzno;Tarnowski;18233;5164;4831;28,3223;26,4959
14;mazowieckie;1426;siedlecki;1426132;gm.w Zbuczyn;Siedlecki;10053;2832;2658;28,1707;26,4399
6;lubelskie;605;janowski;605042;gm.w Godziszów;Tarnobrzeski;5749;1661;1519;28,892;26,422
18;podkarpackie;1812;niżański;1812042;gm.w Krzeszów;Tarnobrzeski;4228;1195;1117;28,264;26,4191
20;podlaskie;2006;kolneński;2006032;gm.w Kolno;Łomżyński;8498;2393;2243;28,1596;26,3944
6;lubelskie;611;łukowski;611062;gm.w Serokomla;Siedlecki;3914;1086;1032;27,7466;26,3669
18;podkarpackie;1815;ropczycko-sędziszowski;1815033;gm.m-w. Ropczyce;Rzeszowski;27533;7665;7257;27,8393;26,3575
18;podkarpackie;1815;ropczycko-sędziszowski;1815012;gm.w Iwierzyce;Rzeszowski;7735;2182;2033;28,2094;26,2831
12;małopolskie;1207;limanowski;1207112;gm.w Słopnice;Nowosądecki;6815;1892;1785;27,7623;26,1922
6;lubelskie;608;lubartowski;608063;gm.m-w. Kock;Lubelski;6311;1807;1652;28,6325;26,1765
14;mazowieckie;1415;ostrołęcki;1415052;gm.w Kadzidło;Ostrołęcki;11307;3201;2959;28,3099;26,1696
20;podlaskie;2007;łomżyński;2007032;gm.w Miastkowo;Łomżyński;4216;1191;1103;28,2495;26,1622
18;podkarpackie;1804;jarosławski;1804082;gm.w Radymno;Przemyski;11394;3217;2975;28,2342;26,1102
20;podlaskie;2002;białostocki;2002152;gm.w Zawady;Łomżyński;2686;749;700;27,8853;26,0611
16;opolskie;1608;oleski;1608052;gm.w Radłów;Częstochowski;4238;1158;1104;27,3242;26,05
12;małopolskie;1207;limanowski;1207062;gm.w Laskowa;Nowosądecki;8195;2279;2133;27,8096;26,0281
12;małopolskie;1211;nowotarski;1211132;gm.w Spytkowice;Nowosądecki;4626;1288;1202;27,8426;25,9836
6;lubelskie;601;bialski;601102;gm.w Międzyrzec Podlaski;Bialskopodlaski;10426;2894;2697;27,7575;25,868
12;małopolskie;1216;tarnowski;1216022;gm.w Gromnik;Tarnowski;8952;2493;2311;27,8485;25,8155
18;podkarpackie;1810;łańcucki;1810062;gm.w Rakszawa;Rzeszowski;7373;2029;1900;27,5193;25,7697
20;podlaskie;2006;kolneński;2006053;gm.m-w. Stawiski;Łomżyński;6069;1661;1563;27,3686;25,7538
18;podkarpackie;1802;brzozowski;1802052;gm.w Jasienica Rosielna;Krośnieński;7853;2144;2016;27,3017;25,6717
18;podkarpackie;1808;leżajski;1808042;gm.w Leżajsk;Rzeszowski;20256;5532;5184;27,3104;25,5924
28;warmińsko-mazurskie;2805;ełcki;2805042;gm.w Prostki;Suwalski;7215;1978;1835;27,4151;25,4331
12;małopolskie;1207;limanowski;1207102;gm.w Niedźwiedź;Nowosądecki;7379;2005;1869;27,1717;25,3286
12;małopolskie;1204;dąbrowski;1204062;gm.w Radgoszcz;Tarnowski;7453;2023;1887;27,1434;25,3187
12;małopolskie;1217;tatrzański;1217032;gm.w Bukowina Tatrzańska;Nowosądecki;13455;3587;3402;26,6592;25,2843
14;mazowieckie;1415;ostrołęcki;1415022;gm.w Czarnia;Ostrołęcki;2472;689;620;27,8722;25,0809
18;podkarpackie;1804;jarosławski;1804073;gm.m-w. Pruchnik;Przemyski;9654;2621;2420;27,1494;25,0673
18;podkarpackie;1818;stalowowolski;1818032;gm.w Pysznica;Tarnobrzeski;11335;2974;2818;26,2373;24,861
20;podlaskie;2010;siemiatycki;2010092;gm.w Siemiatycze;Białostocki;6026;1599;1496;26,535;24,8258
